0.000000000000000000e+00,6.888333333333333808e-02,6.569999999999999452e-02,0.000000000000000000e+00
1.000000000000000000e+00,8.478333333333333277e-01,8.561999999999999611e-01,1.383999991416931152e+01
2.000000000000000000e+00,8.807000000000000384e-01,8.895999999999999464e-01,2.776699995994567871e+01
3.000000000000000000e+00,8.955666666666666220e-01,9.012000000000000011e-01,4.181699991226196289e+01
4.000000000000000000e+00,9.044333333333333114e-01,9.090000000000000302e-01,5.594899988174438477e+01
5.000000000000000000e+00,9.112833333333333341e-01,9.156999999999999584e-01,7.008999991416931152e+01
6.000000000000000000e+00,9.167833333333332835e-01,9.216999999999999638e-01,8.427499985694885254e+01
7.000000000000000000e+00,9.216499999999999693e-01,9.264000000000000012e-01,9.828599977493286133e+01
8.000000000000000000e+00,9.260500000000000398e-01,9.305999999999999828e-01,1.123779997825622559e+02
9.000000000000000000e+00,9.300500000000000433e-01,9.330000000000000515e-01,1.264429998397827148e+02
1.000000000000000000e+01,9.336999999999999744e-01,9.357999999999999652e-01,1.405089998245239258e+02
1.100000000000000000e+01,9.365833333333333233e-01,9.373000000000000220e-01,1.547099997997283936e+02
1.200000000000000000e+01,9.387333333333333085e-01,9.392000000000000348e-01,1.689979999065399170e+02
1.300000000000000000e+01,9.412500000000000311e-01,9.405000000000000027e-01,1.832559998035430908e+02
1.400000000000000000e+01,9.436499999999999888e-01,9.421000000000000485e-01,1.974069998264312744e+02
1.500000000000000000e+01,9.456333333333333258e-01,9.437999999999999723e-01,2.116609997749328613e+02
1.600000000000000000e+01,9.477166666666666517e-01,9.452000000000000401e-01,2.260709998607635498e+02
1.700000000000000000e+01,9.497833333333333128e-01,9.465000000000000080e-01,2.406309998035430908e+02
1.800000000000000000e+01,9.512500000000000400e-01,9.481000000000000538e-01,2.548349997997283936e+02
1.900000000000000000e+01,9.530666666666666176e-01,9.487999999999999767e-01,2.691259999275207520e+02
2.000000000000000000e+01,9.544666666666666854e-01,9.494000000000000217e-01,2.834359998703002930e+02
2.100000000000000000e+01,9.557166666666666588e-01,9.512000000000000455e-01,2.978209998607635498e+02
2.200000000000000000e+01,9.569999999999999618e-01,9.517999999999999794e-01,3.117839999198913574e+02
2.300000000000000000e+01,9.581166666666666165e-01,9.532000000000000473e-01,3.260039999485015869e+02
2.400000000000000000e+01,9.594500000000000250e-01,9.545000000000000151e-01,3.401909999847412109e+02
2.500000000000000000e+01,9.608666666666666467e-01,9.550999999999999490e-01,3.544019999504089355e+02
2.600000000000000000e+01,9.619333333333333069e-01,9.560999999999999499e-01,3.685989999771118164e+02
2.700000000000000000e+01,9.631333333333332858e-01,9.572000000000000508e-01,3.827739999294281006e+02
2.800000000000000000e+01,9.642333333333333867e-01,9.582000000000000517e-01,3.968989999294281006e+02
2.900000000000000000e+01,9.649999999999999689e-01,9.587999999999999856e-01,4.112449998855590820e+02
3.000000000000000000e+01,9.661666666666666181e-01,9.598999999999999755e-01,4.254449999332427979e+02
3.100000000000000000e+01,9.669833333333333059e-01,9.609999999999999654e-01,4.397019999027252197e+02
3.200000000000000000e+01,9.675500000000000211e-01,9.612000000000000544e-01,4.538369998931884766e+02
3.300000000000000000e+01,9.681999999999999496e-01,9.622000000000000552e-01,4.679199998378753662e+02
3.400000000000000000e+01,9.688999999999999835e-01,9.634000000000000341e-01,4.821339998245239258e+02
3.500000000000000000e+01,9.695333333333333581e-01,9.638999999999999790e-01,4.963059999942779541e+02
3.600000000000000000e+01,9.701999999999999513e-01,9.643000000000000460e-01,5.104189999103546143e+02
3.700000000000000000e+01,9.708333333333333259e-01,9.647999999999999909e-01,5.245439999103546143e+02
3.800000000000000000e+01,9.714166666666667060e-01,9.650999999999999579e-01,5.386609997749328613e+02
3.900000000000000000e+01,9.718166666666666620e-01,9.655000000000000249e-01,5.531139998435974121e+02
4.000000000000000000e+01,9.722333333333332828e-01,9.657000000000000028e-01,5.672539999485015869e+02
4.100000000000000000e+01,9.726000000000000201e-01,9.660999999999999588e-01,5.814579999446868896e+02
4.200000000000000000e+01,9.729666666666666464e-01,9.664000000000000368e-01,5.952789998054504395e+02
4.300000000000000000e+01,9.733500000000000485e-01,9.667999999999999927e-01,6.089769999980926514e+02
4.400000000000000000e+01,9.739166666666666528e-01,9.669999999999999707e-01,6.227119998931884766e+02
4.500000000000000000e+01,9.742499999999999494e-01,9.676000000000000156e-01,6.366019999980926514e+02
4.600000000000000000e+01,9.745666666666666922e-01,9.676000000000000156e-01,6.504849998950958252e+02
4.700000000000000000e+01,9.750166666666666426e-01,9.676000000000000156e-01,6.646229999065399170e+02
4.800000000000000000e+01,9.754000000000000448e-01,9.678999999999999826e-01,6.788889999389648438e+02
4.900000000000000000e+01,9.757500000000000062e-01,9.679999999999999716e-01,6.934319999217987061e+02
